Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week,Has_Children,Has_Elderly,Has_Disabled
INC-2025-0603,2025-04-30T08:33:34,Kilinochchi,WET,Landslide,2,MEDIUM,267,0,Rescue Teams|Medical Kits,39,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,2,5,3,63,False,MODERATE,0,True,4,1,2,False,False,False
INC-2021-0604,2021-07-01T19:39:25,Kalutara,WET,Medical Emergency,3,HIGH,572,28,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,4,1,3,32,False,MODERATE,0,True,7,1,3,True,True,False
INC-2022-0605,2022-11-04T14:48:50,Badulla,WET,Forest Fire,3,HIGH,369,25,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,4,1,20,False,MODERATE,0,True,11,1,4,True,True,False
INC-2020-0606,2020-03-31T07:15:36,Nuwara Eliya,WET,Drought,1,LOW,0,0,Rescue Teams|Medical Kits,45,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,4,4,41,False,MODERATE,0,True,3,2,1,False,False,False
INC-2023-0607,2023-07-25T23:50:46,Kalutara,WET,Landslide,4,CRITICAL,1169,28,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,5,1,0,30,False,MODERATE,0,True,7,23,1,True,True,True
INC-2026-0608,2026-04-11T02:28:04,Badulla,WET,Forest Fire,2,MEDIUM,80,0,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,7,4,3,6,False,MODERATE,0,True,4,12,5,True,False,False
INC-2023-0609,2023-09-16T04:27:17,Kalutara,WET,Medical Emergency,3,HIGH,642,29,Rescue Teams|Medical Kits,37,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,5,1,3,92,False,MODERATE,0,True,9,14,5,True,True,False
INC-2021-0610,2021-08-26T05:14:24,Mullaitivu,WET,Drought,2,MEDIUM,302,0,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,2,0,5,72,False,MODERATE,0,True,8,8,3,True,False,False
INC-2020-0611,2020-07-04T07:57:17,Matara,WET,Flood,3,HIGH,701,24,Rescue Teams|Medical Kits,73,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,2,2,1,37,False,MODERATE,0,True,7,14,5,True,False,False
INC-2025-0612,2025-02-18T10:21:41,Kalutara,WET,High Winds/Cyclone,3,HIGH,897,12,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,8,1,0,52,False,MODERATE,0,True,2,19,1,False,False,True
INC-2024-0613,2024-06-09T01:54:00,Nuwara Eliya,WET,Medical Emergency,1,LOW,63,0,Rescue Teams|Medical Kits,90,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,7,2,0,93,False,MODERATE,0,True,6,6,6,False,False,False
INC-2023-0614,2023-08-23T02:13:21,Jaffna,WET,Medical Emergency,1,LOW,0,0,Rescue Teams|Medical Kits,56,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,9,1,4,19,False,MODERATE,0,True,8,7,2,False,True,False
INC-2024-0615,2024-11-17T10:13:51,Kilinochchi,WET,Landslide,3,HIGH,465,20,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,8,0,3,67,False,MODERATE,0,True,11,1,6,True,True,False
INC-2023-0616,2023-05-10T02:38:31,Nuwara Eliya,WET,Forest Fire,2,MEDIUM,159,0,Rescue Teams|Medical Kits,120,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,3,1,10,False,MODERATE,0,True,5,22,2,True,False,False
INC-2024-0617,2024-10-01T03:48:22,Matale,WET,Flood,1,LOW,0,0,Rescue Teams|Medical Kits,67,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,2,2,2,30,False,MODERATE,0,True,10,23,1,False,False,False
INC-2025-0618,2025-07-05T03:33:10,Kalutara,WET,Flood,2,MEDIUM,306,0,Rescue Teams|Medical Kits,54,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,7,4,5,74,False,MODERATE,0,True,7,21,5,False,False,False
INC-2020-0619,2020-03-16T20:24:01,Monaragala,WET,Drought,2,MEDIUM,257,0,Rescue Teams|Medical Kits,105,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,2,2,5,59,False,MODERATE,0,True,3,4,0,True,False,False
INC-2025-0620,2025-12-26T22:44:30,Polonnaruwa,WET,Forest Fire,4,CRITICAL,689,18,Rescue Teams|Medical Kits,64,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,5,4,0,37,False,MODERATE,0,True,12,19,4,True,True,False
INC-2023-0621,2023-08-16T05:34:24,Matale,WET,Landslide,2,MEDIUM,152,0,Rescue Teams|Medical Kits,84,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,3,5,0,79,False,MODERATE,0,True,8,19,2,False,False,False
INC-2022-0622,2022-11-08T23:12:32,Jaffna,WET,Medical Emergency,2,MEDIUM,74,0,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,0,0,3,46,False,MODERATE,0,True,11,16,1,False,True,True
INC-2023-0623,2023-12-16T19:13:30,Badulla,WET,Landslide,3,HIGH,939,25,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,4,5,99,False,MODERATE,0,True,12,20,5,False,True,True
INC-2021-0624,2021-09-28T00:28:38,Kalutara,WET,Landslide,3,HIGH,979,16,Rescue Teams|Medical Kits,29,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,5,4,89,False,MODERATE,0,True,9,2,1,True,False,False
INC-2021-0625,2021-10-13T19:22:20,Matale,WET,Forest Fire,1,LOW,47,0,Rescue Teams|Medical Kits,56,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,4,4,5,54,False,MODERATE,0,True,10,7,2,False,False,False
INC-2022-0626,2022-05-11T01:27:15,Colombo,WET,Landslide,3,HIGH,583,6,Rescue Teams|Medical Kits,77,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,0,3,90,False,MODERATE,0,True,5,1,2,True,True,False
INC-2024-0627,2024-07-10T13:40:20,Kilinochchi,WET,Medical Emergency,1,LOW,84,0,Rescue Teams|Medical Kits,72,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,5,5,8,False,MODERATE,0,True,7,9,2,False,True,False
INC-2021-0628,2021-08-08T04:39:39,Monaragala,WET,Flood,1,LOW,91,0,Rescue Teams|Medical Kits,37,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,1,0,1,35,False,MODERATE,0,True,8,12,6,False,False,False
INC-2020-0629,2020-12-14T01:09:28,Monaragala,WET,Landslide,4,CRITICAL,830,43,Rescue Teams|Medical Kits,81,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,0,2,3,87,False,MODERATE,0,True,12,21,0,True,True,False
INC-2024-0630,2024-08-09T04:18:58,Mannar,WET,Landslide,4,CRITICAL,560,17,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,10,0,2,24,False,MODERATE,0,True,8,13,4,True,True,False
INC-2020-0631,2020-07-14T13:51:21,Colombo,WET,High Winds/Cyclone,4,CRITICAL,1218,48,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,6,4,2,83,False,MODERATE,0,True,7,16,1,True,False,True
INC-2025-0632,2025-06-30T05:04:15,Puttalam,WET,Drought,2,MEDIUM,205,0,Rescue Teams|Medical Kits,104,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,8,3,3,38,False,MODERATE,0,True,6,21,0,False,False,False
INC-2024-0633,2024-10-28T09:20:58,Matara,WET,Forest Fire,2,MEDIUM,120,0,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,3,3,2,36,False,MODERATE,0,True,10,9,0,False,False,False
INC-2020-0634,2020-05-27T00:21:20,Kalutara,WET,Flood,3,HIGH,684,60,Rescue Teams|Medical Kits,94,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,8,2,1,22,False,MODERATE,0,True,5,5,2,True,True,True
INC-2026-0635,2026-01-09T00:35:40,Mannar,WET,Medical Emergency,2,MEDIUM,141,0,Rescue Teams|Medical Kits,35,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,1,0,2,73,False,MODERATE,0,True,1,4,4,False,False,False
INC-2021-0636,2021-01-27T22:32:55,Monaragala,WET,Drought,1,LOW,14,0,Rescue Teams|Medical Kits,41,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,0,5,2,44,False,MODERATE,0,True,1,5,2,False,False,False
INC-2021-0637,2021-04-04T15:31:12,Kandy,WET,Landslide,4,CRITICAL,1471,89,Rescue Teams|Medical Kits,83,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,1,0,3,63,False,MODERATE,0,True,4,5,6,True,True,True
INC-2021-0638,2021-03-27T16:36:29,Jaffna,WET,Medical Emergency,4,CRITICAL,875,41,Rescue Teams|Medical Kits,15,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,4,2,82,False,MODERATE,0,True,3,20,5,True,True,True
INC-2025-0639,2025-12-31T18:15:57,Kurunegala,WET,Drought,1,LOW,60,0,Rescue Teams|Medical Kits,111,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,10,1,4,93,False,MODERATE,0,True,12,9,2,False,False,False
INC-2023-0640,2023-10-05T13:46:40,Kandy,WET,Flood,3,HIGH,1102,73,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,10,4,0,39,False,MODERATE,0,True,10,1,3,False,True,False
INC-2020-0641,2020-03-18T00:53:36,Ratnapura,WET,Forest Fire,3,HIGH,162,14,Rescue Teams|Medical Kits,60,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,5,0,4,82,False,MODERATE,0,True,3,1,2,True,True,False
INC-2021-0642,2021-08-29T07:25:10,Puttalam,WET,Flood,4,CRITICAL,1677,44,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,1,4,3,86,False,MODERATE,0,True,8,22,6,True,True,False
INC-2025-0643,2025-09-17T10:58:37,Kalutara,WET,Building Collapse,2,MEDIUM,116,0,Rescue Teams|Medical Kits,39,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,5,4,4,65,False,MODERATE,0,True,9,12,2,False,False,False
INC-2020-0644,2020-06-23T03:12:46,Kilinochchi,WET,Drought,1,LOW,30,0,Rescue Teams|Medical Kits,106,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,5,3,2,1,False,MODERATE,0,True,6,4,1,True,False,False
INC-2022-0645,2022-06-03T09:04:11,Anuradhapura,WET,Drought,2,MEDIUM,130,0,Rescue Teams|Medical Kits,86,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,3,5,3,94,False,MODERATE,0,True,6,14,4,True,False,False
INC-2023-0646,2023-07-15T06:06:38,Monaragala,WET,Drought,1,LOW,22,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,6,1,4,76,False,MODERATE,0,True,7,23,5,True,False,False
INC-2020-0647,2020-09-24T10:26:21,Matara,WET,Landslide,2,MEDIUM,430,0,Rescue Teams|Medical Kits,82,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,4,3,11,False,MODERATE,0,True,9,15,3,False,False,False
INC-2020-0648,2020-01-21T13:32:18,Badulla,WET,High Winds/Cyclone,1,LOW,5,0,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,3,5,72,False,MODERATE,0,True,1,8,1,True,False,False
INC-2021-0649,2021-03-01T10:01:12,Galle,WET,Forest Fire,3,HIGH,435,34,Rescue Teams|Medical Kits,85,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,2,4,38,False,MODERATE,0,True,3,9,0,True,False,True
INC-2024-0650,2024-03-15T02:48:08,Anuradhapura,WET,Landslide,3,HIGH,456,17,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,2,2,81,False,MODERATE,0,True,3,0,4,True,False,False
INC-2025-0651,2025-05-31T17:24:56,Kegalle,WET,High Winds/Cyclone,3,HIGH,738,45,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,5,5,31,False,MODERATE,0,True,5,9,5,True,True,False
INC-2020-0652,2020-03-29T08:49:59,Gampaha,WET,Flood,4,CRITICAL,1493,46,Rescue Teams|Medical Kits,91,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,5,4,3,72,False,MODERATE,0,True,3,2,6,True,True,False
INC-2023-0653,2023-09-16T19:37:29,Kegalle,WET,High Winds/Cyclone,1,LOW,3,0,Rescue Teams|Medical Kits,103,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,5,4,5,73,False,MODERATE,0,True,9,15,5,False,False,False
INC-2020-0654,2020-02-24T12:15:20,Ampara,WET,Flood,4,CRITICAL,946,14,Rescue Teams|Medical Kits,33,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,5,1,45,False,MODERATE,0,True,2,18,0,True,False,True
INC-2021-0655,2021-05-22T09:11:27,Gampaha,WET,Drought,1,LOW,20,0,Rescue Teams|Medical Kits,96,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,2,2,67,False,MODERATE,0,True,5,13,5,False,False,False
INC-2025-0656,2025-06-08T03:18:21,Kalutara,WET,Drought,2,MEDIUM,196,0,Rescue Teams|Medical Kits,38,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,9,1,4,41,False,MODERATE,0,True,6,20,6,False,True,False
INC-2022-0657,2022-09-09T10:21:31,Kilinochchi,WET,Forest Fire,1,LOW,54,0,Rescue Teams|Medical Kits,102,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,0,4,74,False,MODERATE,0,True,9,8,4,False,False,False
INC-2022-0658,2022-12-28T11:23:08,Matara,WET,Flood,2,MEDIUM,236,0,Rescue Teams|Medical Kits,51,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,3,2,20,False,MODERATE,0,True,12,16,2,False,True,False
INC-2020-0659,2020-11-14T04:49:44,Galle,WET,Landslide,4,CRITICAL,1677,123,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,5,4,68,False,MODERATE,0,True,11,21,5,False,True,False
INC-2026-0660,2026-01-22T19:21:52,Batticaloa,WET,Forest Fire,1,LOW,12,0,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,1,0,1,2,False,MODERATE,0,True,1,3,3,False,False,False
INC-2024-0661,2024-01-29T19:28:15,Anuradhapura,WET,Drought,1,LOW,52,0,Rescue Teams|Medical Kits,32,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,9,4,2,22,False,MODERATE,0,True,1,11,0,False,False,False
INC-2026-0662,2026-01-14T13:35:56,Kurunegala,WET,Flood,1,LOW,45,0,Rescue Teams|Medical Kits,43,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,2,5,1,39,False,MODERATE,0,True,1,3,2,False,False,False
INC-2021-0663,2021-01-24T10:20:22,Kandy,WET,Landslide,1,LOW,88,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,1,0,0,99,False,MODERATE,0,True,1,2,6,False,False,False
INC-2024-0664,2024-02-13T12:39:43,Nuwara Eliya,WET,Flood,4,CRITICAL,1139,102,Rescue Teams|Medical Kits,19,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,8,4,0,60,False,MODERATE,0,True,2,19,1,False,True,True
INC-2021-0665,2021-01-04T11:28:58,Kilinochchi,WET,Flood,3,HIGH,813,18,Rescue Teams|Medical Kits,100,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,1,0,4,26,False,MODERATE,0,True,1,22,0,False,True,False
INC-2024-0666,2024-12-30T14:51:31,Kandy,WET,Drought,1,LOW,93,0,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,5,2,74,False,MODERATE,0,True,12,11,0,False,False,False
INC-2022-0667,2022-12-16T16:34:20,Anuradhapura,WET,Flood,2,MEDIUM,228,0,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,9,1,4,72,False,MODERATE,0,True,12,16,4,False,False,True
INC-2020-0668,2020-07-31T07:34:44,Gampaha,WET,Drought,3,HIGH,173,8,Rescue Teams|Medical Kits,82,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,3,2,1,96,False,MODERATE,0,True,7,18,4,True,False,False
INC-2024-0669,2024-07-26T19:03:15,Colombo,WET,Drought,4,CRITICAL,951,53,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,2,5,75,False,MODERATE,0,True,7,6,4,True,True,True
INC-2021-0670,2021-07-29T03:58:42,Ratnapura,WET,Building Collapse,4,CRITICAL,1433,21,Rescue Teams|Medical Kits,60,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,1,4,29,False,MODERATE,0,True,7,20,3,False,True,False
INC-2023-0671,2023-06-20T07:12:58,Galle,WET,High Winds/Cyclone,2,MEDIUM,162,0,Rescue Teams|Medical Kits,30,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,1,4,1,63,False,MODERATE,0,True,6,10,1,False,False,False
INC-2023-0672,2023-01-27T08:47:10,Nuwara Eliya,WET,Drought,3,HIGH,330,6,Rescue Teams|Medical Kits,25,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,7,0,3,36,False,MODERATE,0,True,1,18,4,True,False,False
INC-2023-0673,2023-11-20T16:20:44,Vavuniya,WET,Forest Fire,1,LOW,0,0,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,3,2,54,False,MODERATE,0,True,11,21,0,False,False,True
INC-2021-0674,2021-08-09T12:49:42,Kalutara,WET,Forest Fire,2,MEDIUM,217,0,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,2,0,5,62,False,MODERATE,0,True,8,15,0,True,True,True
INC-2025-0675,2025-09-19T03:04:16,Gampaha,WET,Landslide,4,CRITICAL,1701,18,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,1,1,3,51,False,MODERATE,0,True,9,21,4,True,True,False
INC-2025-0676,2025-11-29T09:43:25,Puttalam,WET,Flood,4,CRITICAL,1020,33,Rescue Teams|Medical Kits,23,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,2,1,76,False,MODERATE,0,True,11,5,5,False,True,False
INC-2023-0677,2023-06-10T01:58:31,Gampaha,WET,Forest Fire,3,HIGH,645,20,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,9,4,2,96,False,MODERATE,0,True,6,5,5,False,True,True
INC-2025-0678,2025-06-23T07:31:54,Jaffna,WET,Landslide,3,HIGH,603,18,Rescue Teams|Medical Kits,92,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,7,4,2,18,False,MODERATE,0,True,6,4,0,False,True,False
INC-2023-0679,2023-11-13T12:01:24,Gampaha,WET,Flood,4,CRITICAL,491,9,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,2,0,0,94,False,MODERATE,0,True,11,1,0,False,False,False
INC-2020-0680,2020-06-13T04:57:43,Kalutara,WET,Drought,1,LOW,64,0,Rescue Teams|Medical Kits,37,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,9,5,2,19,False,MODERATE,0,True,6,0,5,False,False,False
INC-2022-0681,2022-07-29T14:52:15,Vavuniya,WET,High Winds/Cyclone,1,LOW,63,0,Rescue Teams|Medical Kits,99,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,3,1,37,False,MODERATE,0,True,7,2,4,False,True,False
INC-2025-0682,2025-08-19T01:14:59,Kurunegala,WET,Drought,3,HIGH,489,42,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,0,0,55,False,MODERATE,0,True,8,2,1,True,True,False
INC-2021-0683,2021-01-05T03:16:58,Polonnaruwa,WET,Drought,1,LOW,57,0,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,0,1,71,False,MODERATE,0,True,1,12,1,False,False,False
INC-2025-0684,2025-08-10T17:14:59,Matale,WET,Drought,1,LOW,42,0,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,6,1,2,91,False,MODERATE,0,True,8,22,6,False,False,False
INC-2023-0685,2023-04-23T19:56:39,Nuwara Eliya,WET,High Winds/Cyclone,2,MEDIUM,61,0,Rescue Teams|Medical Kits,101,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,10,4,5,69,False,MODERATE,0,True,4,18,6,False,True,False
INC-2024-0686,2024-11-12T19:05:14,Nuwara Eliya,WET,Drought,1,LOW,1,0,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,6,2,3,75,False,MODERATE,0,True,11,5,1,False,False,False
INC-2023-0687,2023-03-19T18:38:18,Vavuniya,WET,Forest Fire,1,LOW,24,0,Rescue Teams|Medical Kits,56,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,4,0,16,False,MODERATE,0,True,3,9,6,True,False,False
INC-2023-0688,2023-02-12T09:31:00,Kandy,WET,High Winds/Cyclone,3,HIGH,619,14,Rescue Teams|Medical Kits,112,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,5,3,0,54,False,MODERATE,0,True,2,0,6,True,True,False
INC-2022-0689,2022-12-08T07:43:45,Anuradhapura,WET,Drought,1,LOW,38,0,Rescue Teams|Medical Kits,99,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,3,1,5,39,False,MODERATE,0,True,12,1,3,False,False,False
INC-2025-0690,2025-01-14T22:21:48,Kalutara,WET,Medical Emergency,2,MEDIUM,226,0,Rescue Teams|Medical Kits,54,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,5,1,0,68,False,MODERATE,0,True,1,2,1,False,False,False
INC-2022-0691,2022-10-10T05:02:03,Colombo,WET,Landslide,4,CRITICAL,1672,106,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,6,2,0,89,False,MODERATE,0,True,10,0,0,True,True,True
INC-2023-0692,2023-12-30T07:21:46,Polonnaruwa,WET,Building Collapse,3,HIGH,696,47,Rescue Teams|Medical Kits,88,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,5,4,0,62,False,MODERATE,0,True,12,0,5,True,True,True
INC-2020-0693,2020-11-06T20:46:00,Mannar,WET,High Winds/Cyclone,2,MEDIUM,360,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,10,2,1,78,False,MODERATE,0,True,11,10,4,True,False,False
INC-2022-0694,2022-07-19T13:53:48,Anuradhapura,WET,Building Collapse,2,MEDIUM,282,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,1,4,1,36,False,MODERATE,0,True,7,6,1,False,False,False
